map_name,map_size,obstacles_number,agents_number,sum_cost,is_done,steps_number,simulation_timeconf_experiments/maps_storage\map_1.txt,2500,0,100,0,True,105,2362.2822558879852
conf_experiments/maps_storage\map_1.txt,2500,0,100,4336,True,93,1496.2288365364075
conf_experiments/maps_storage\map_10.txt,2500,0,100,4288,True,104,1818.1443195343018
conf_experiments/maps_storage\map_100.txt,2500,0,100,3899,True,108,1818.2036561965942
conf_experiments/maps_storage\map_101.txt,10143,0,100,8887,True,199,6897.2181224823
conf_experiments/maps_storage\map_102.txt,10143,0,100,9530,True,204,7641.133110284805
conf_experiments/maps_storage\map_103.txt,10143,0,100,9364,True,208,7225.941641807556
conf_experiments/maps_storage\map_104.txt,10143,0,100,9066,True,227,9528.523775339127
conf_experiments/maps_storage\map_105.txt,10143,0,100,8920,True,215,8830.554961204529
conf_experiments/maps_storage\map_106.txt,10143,0,100,8432,True,211,7695.112738132477
conf_experiments/maps_storage\map_107.txt,10143,0,100,9740,True,198,8039.304935693741
conf_experiments/maps_storage\map_108.txt,10143,0,100,9392,True,212,8703.17066693306
conf_experiments/maps_storage\map_109.txt,10143,0,100,8344,True,197,6939.392588376999
conf_experiments/maps_storage\map_11.txt,2500,0,100,5107,True,130,3056.3039140701294
conf_experiments/maps_storage\map_110.txt,10143,0,100,8348,True,193,7146.958709716797
conf_experiments/maps_storage\map_111.txt,10143,0,100,8913,True,237,11569.109899997711
conf_experiments/maps_storage\map_112.txt,10143,0,100,9125,True,206,7829.7059717178345
conf_experiments/maps_storage\map_113.txt,10143,0,100,8255,True,198,7420.861149311066
conf_experiments/maps_storage\map_114.txt,10143,0,100,9261,True,196,7321.850462198257
conf_experiments/maps_storage\map_115.txt,10143,0,100,10805,False,698,62309.724063396454
conf_experiments/maps_storage\map_116.txt,10143,0,100,9055,True,198,6973.364825248718
conf_experiments/maps_storage\map_117.txt,10143,0,100,9596,True,202,7629.229438304901
conf_experiments/maps_storage\map_118.txt,10143,0,100,9775,True,221,9134.580498456955
conf_experiments/maps_storage\map_119.txt,10143,0,100,8278,True,196,6751.508010149002
conf_experiments/maps_storage\map_12.txt,2500,0,100,3993,True,110,2101.120835542679
conf_experiments/maps_storage\map_120.txt,10143,0,100,9370,True,207,8228.710416078568
conf_experiments/maps_storage\map_121.txt,10143,0,100,9747,True,205,7335.981418609619
conf_experiments/maps_storage\map_122.txt,10143,0,100,9925,True,206,7835.91745018959
conf_experiments/maps_storage\map_123.txt,10143,0,100,9228,True,202,7535.2822477817535
conf_experiments/maps_storage\map_124.txt,10143,0,100,9529,False,698,57427.00856089592
conf_experiments/maps_storage\map_125.txt,10143,0,100,10008,True,205,7498.313021659851
conf_experiments/maps_storage\map_126.txt,10143,0,100,9059,True,207,7916.196196317673
conf_experiments/maps_storage\map_127.txt,10143,0,100,8473,True,204,7440.089883089066
conf_experiments/maps_storage\map_128.txt,10143,0,100,8947,True,223,8860.136693000793
conf_experiments/maps_storage\map_129.txt,10143,0,100,9042,True,193,6328.303669929504
conf_experiments/maps_storage\map_13.txt,2500,0,100,4770,True,112,2515.4927213191986
conf_experiments/maps_storage\map_130.txt,10143,0,100,9271,False,698,57518.960275411606
conf_experiments/maps_storage\map_131.txt,10143,0,100,8081,True,195,6177.8125648498535
conf_experiments/maps_storage\map_132.txt,10143,0,100,8921,True,190,7029.8722195625305
conf_experiments/maps_storage\map_133.txt,10143,0,100,9006,True,203,8182.551522493362
conf_experiments/maps_storage\map_134.txt,10143,0,100,9030,True,190,6184.7895085811615
conf_experiments/maps_storage\map_135.txt,10143,0,100,8452,True,185,5711.656384468079
conf_experiments/maps_storage\map_136.txt,10143,0,100,9422,True,216,8128.611959934235
conf_experiments/maps_storage\map_137.txt,10143,0,100,8851,True,214,8097.072425842285
conf_experiments/maps_storage\map_138.txt,10143,0,100,8862,True,208,8424.86987709999
conf_experiments/maps_storage\map_139.txt,10143,0,100,9286,True,203,7137.496502876282
conf_experiments/maps_storage\map_14.txt,2500,0,100,4702,False,698,44754.790209531784
conf_experiments/maps_storage\map_140.txt,10143,0,100,10027,False,698,57155.129251003265
conf_experiments/maps_storage\map_141.txt,10143,0,100,8973,True,212,7908.60711979866
conf_experiments/maps_storage\map_142.txt,10143,0,100,9149,True,209,9119.325906515121
conf_experiments/maps_storage\map_143.txt,10143,0,100,8429,True,186,6263.617296934128
conf_experiments/maps_storage\map_144.txt,10143,0,100,8788,True,192,6508.20307636261
conf_experiments/maps_storage\map_145.txt,10143,0,100,9055,True,225,8624.395011663437
conf_experiments/maps_storage\map_146.txt,10143,0,100,9402,False,698,53505.19818377495
conf_experiments/maps_storage\map_147.txt,10143,0,100,8056,True,196,6210.557010173798
conf_experiments/maps_storage\map_148.txt,10143,0,100,9485,True,223,8369.176258325577
conf_experiments/maps_storage\map_149.txt,10143,0,100,9056,True,221,8378.220722675323
conf_experiments/maps_storage\map_15.txt,2500,0,100,5416,False,698,47160.814398527145
conf_experiments/maps_storage\map_150.txt,10143,0,100,8680,True,215,8800.160045146942
conf_experiments/maps_storage\map_151.txt,10143,0,100,9184,True,202,7251.899355888367
conf_experiments/maps_storage\map_152.txt,10143,0,100,8932,True,200,8835.977833986282
conf_experiments/maps_storage\map_153.txt,10143,0,100,8987,True,207,7487.683453321457
conf_experiments/maps_storage\map_154.txt,10143,0,100,8704,True,170,5917.64709353447
conf_experiments/maps_storage\map_155.txt,10143,0,100,10417,True,267,14802.678156137466
conf_experiments/maps_storage\map_156.txt,10143,0,100,10880,False,698,61916.2897810936
conf_experiments/maps_storage\map_157.txt,10143,0,100,9046,False,698,72443.6764998436
conf_experiments/maps_storage\map_158.txt,10143,0,100,8401,True,196,6239.458467245102
conf_experiments/maps_storage\map_159.txt,10143,0,100,8698,True,187,5968.284497022629
conf_experiments/maps_storage\map_16.txt,2500,0,100,4343,True,96,2272.9943969249725
conf_experiments/maps_storage\map_160.txt,10143,0,100,8910,True,192,7932.869441747665
conf_experiments/maps_storage\map_161.txt,10143,0,100,9101,True,232,9240.91130399704
conf_experiments/maps_storage\map_162.txt,10143,0,100,8866,True,216,8620.435110569
conf_experiments/maps_storage\map_163.txt,10143,0,100,9193,True,209,8753.045575380325
conf_experiments/maps_storage\map_164.txt,10143,0,100,8433,True,198,7186.600123167038
conf_experiments/maps_storage\map_165.txt,10143,0,100,10934,False,698,76273.38488292694
conf_experiments/maps_storage\map_166.txt,10143,0,100,9184,True,195,7647.7161693573
conf_experiments/maps_storage\map_167.txt,10143,0,100,9907,True,213,9023.10406088829
conf_experiments/maps_storage\map_168.txt,10143,0,100,8354,True,167,5333.6695992946625
conf_experiments/maps_storage\map_169.txt,10143,0,100,9658,True,229,9728.473299503326
conf_experiments/maps_storage\map_17.txt,2500,0,100,4637,True,112,2595.8107726573944
conf_experiments/maps_storage\map_170.txt,10143,0,100,10092,True,238,11518.883194684982
conf_experiments/maps_storage\map_171.txt,10143,0,100,10009,True,218,9166.470048427582
conf_experiments/maps_storage\map_172.txt,10143,0,100,9417,True,207,8152.998866558075
conf_experiments/maps_storage\map_173.txt,10143,0,100,9096,True,187,6639.056308031082
conf_experiments/maps_storage\map_174.txt,10143,0,100,10511,True,216,12094.207282781601
conf_experiments/maps_storage\map_175.txt,10143,0,100,9533,True,190,9336.930591106415
conf_experiments/maps_storage\map_176.txt,10143,0,100,9502,True,194,8026.3541560173035
conf_experiments/maps_storage\map_177.txt,10143,0,100,9760,False,698,119024.20307922363
conf_experiments/maps_storage\map_178.txt,10143,0,100,9088,True,194,10168.312792778015
conf_experiments/maps_storage\map_179.txt,10143,0,100,9717,True,198,11303.567023038864
conf_experiments/maps_storage\map_18.txt,2500,0,100,4498,True,103,2746.6667103767395
conf_experiments/maps_storage\map_180.txt,10143,0,100,9288,True,203,10299.4817943573
conf_experiments/maps_storage\map_181.txt,1024,0,100,2048,False,33,428.0361838340759
conf_experiments/maps_storage\map_182.txt,1024,0,100,4715,True,168,9916.708233356476
conf_experiments/maps_storage\map_183.txt,1024,0,100,4033,True,106,3512.4764742851257
conf_experiments/maps_storage\map_184.txt,1024,0,100,3097,False,49,1270.9972746372223
conf_experiments/maps_storage\map_185.txt,1024,0,100,4441,True,145,6665.766754627228
conf_experiments/maps_storage\map_186.txt,1024,0,100,4282,True,145,5464.440995693207
conf_experiments/maps_storage\map_187.txt,1024,0,100,3965,False,72,1493.3051843643188
